index,level_0,country,year,ktoe,indicator
3465,3043,LTU,2017,163.209,Solid fossil fuels
3466,3044,LUX,2017,47.116,Solid fossil fuels
3467,3045,LVA,2017,40.385,Solid fossil fuels
3468,3046,MDA,2017,101.397,Solid fossil fuels
3469,3047,MNE,2017,314.093,Solid fossil fuels
3470,3048,MKD,2017,972.347,Solid fossil fuels
3471,3049,MLT,2017,0.0,Solid fossil fuels
3472,3050,NLD,2017,9214.499,Solid fossil fuels
3473,3051,NOR,2017,847.705,Solid fossil fuels
3474,3052,POL,2017,49671.831,Solid fossil fuels
3475,3053,PRT,2017,3227.148,Solid fossil fuels
3476,3054,ROU,2017,5388.666,Solid fossil fuels
3477,3055,SRB,2017,7872.652,Solid fossil fuels
3478,3056,SWE,2017,1910.165,Solid fossil fuels
3479,3057,SVN,2017,1140.425,Solid fossil fuels
3480,3058,SVK,2017,3376.789,Solid fossil fuels
3481,3059,TUR,2017,40091.015,Solid fossil fuels
3482,3060,UKR,2017,25636.938,Solid fossil fuels
3485,3061,ALB,2017,0.0,Manufactured gases
3486,3062,AUT,2017,0.0,Manufactured gases
3487,3063,BIH,2017,0.0,Manufactured gases
3488,3064,BEL,2017,0.0,Manufactured gases
3489,3065,BGR,2017,0.0,Manufactured gases
3490,3066,CYP,2017,0.0,Manufactured gases
3491,3067,CZE,2017,0.0,Manufactured gases
3492,3068,DEU,2017,0.0,Manufactured gases
3493,3069,DNK,2017,0.0,Manufactured gases
3494,3070,EST,2017,0.0,Manufactured gases
3496,3071,ESP,2017,0.0,Manufactured gases
3498,3072,FIN,2017,0.0,Manufactured gases
3499,3073,FRA,2017,0.0,Manufactured gases
3500,3074,GEO,2017,0.0,Manufactured gases
3501,3075,HRV,2017,0.0,Manufactured gases
3502,3076,HUN,2017,0.0,Manufactured gases
3503,3077,IRL,2017,0.0,Manufactured gases
3504,3078,ISL,2017,0.0,Manufactured gases
3505,3079,ITA,2017,0.0,Manufactured gases
3506,3080,LTU,2017,0.0,Manufactured gases
3507,3081,LUX,2017,0.0,Manufactured gases
3508,3082,LVA,2017,0.0,Manufactured gases
3509,3083,MDA,2017,0.0,Manufactured gases
3510,3084,MNE,2017,0.0,Manufactured gases
3511,3085,MKD,2017,0.0,Manufactured gases
3512,3086,MLT,2017,0.0,Manufactured gases
3513,3087,NLD,2017,0.0,Manufactured gases
3514,3088,NOR,2017,0.0,Manufactured gases
3515,3089,POL,2017,0.0,Manufactured gases
3516,3090,PRT,2017,0.0,Manufactured gases
3517,3091,ROU,2017,0.0,Manufactured gases
3518,3092,SRB,2017,0.0,Manufactured gases
3519,3093,SWE,2017,0.0,Manufactured gases
3520,3094,SVN,2017,0.0,Manufactured gases
3521,3095,SVK,2017,0.0,Manufactured gases
3522,3096,TUR,2017,0.0,Manufactured gases
3523,3097,UKR,2017,0.0,Manufactured gases
3526,3098,ALB,2017,250.613,Electricity
3527,3099,AUT,2017,562.847,Electricity
3528,3100,BIH,2017,-158.298,Electricity
3529,3101,BEL,2017,517.764,Electricity
3530,3102,BGR,2017,-471.227,Electricity
3531,3103,CYP,2017,0.0,Electricity
3532,3104,CZE,2017,-1120.975,Electricity
3533,3105,DEU,2017,-4510.662,Electricity
3534,3106,DNK,2017,392.323,Electricity
3535,3107,EST,2017,-235.082,Electricity
3537,3108,ESP,2017,788.392,Electricity
3539,3109,FIN,2017,1756.234,Electricity
3540,3110,FRA,2017,-3450.461,Electricity
3541,3111,GEO,2017,69.776,Electricity
3542,3112,HRV,2017,597.911,Electricity
3543,3113,HUN,2017,1107.309,Electricity
3544,3114,IRL,2017,-58.341,Electricity
3545,3115,ISL,2017,0.0,Electricity
3546,3116,ITA,2017,3246.831,Electricity
3547,3117,LTU,2017,746.105,Electricity
3548,3118,LUX,2017,531.216,Electricity
3549,3119,LVA,2017,-5.517,Electricity
3550,3120,MDA,2017,293.379,Electricity
3551,3121,MNE,2017,96.32,Electricity
3552,3122,MKD,2017,170.468,Electricity
3553,3123,MLT,2017,74.065,Electricity
3554,3124,NLD,2017,301.48,Electricity
3555,3125,NOR,2017,-1303.955,Electricity
3556,3126,POL,2017,196.647,Electricity
3557,3127,PRT,2017,-230.78,Electricity
3558,3128,ROU,2017,-248.807,Electricity
3559,3129,SRB,2017,70.942,Electricity
3560,3130,SWE,2017,-1633.018,Electricity
3561,3131,SVN,2017,-44.339,Electricity
3562,3132,SVK,2017,260.361,Electricity
3563,3133,TUR,2017,-49.476,Electricity
3564,3134,UKR,2017,-445.056,Electricity
3567,3135,ALB,2017,37.43,Natural gas
3568,3136,AUT,2017,7776.432,Natural gas
3569,3137,BIH,2017,199.743,Natural gas
3570,3138,BEL,2017,14588.28,Natural gas
3571,3139,BGR,2017,2762.258,Natural gas
3572,3140,CYP,2017,0.0,Natural gas
3573,3141,CZE,2017,7200.989,Natural gas
3574,3142,DEU,2017,75341.894,Natural gas
3575,3143,DNK,2017,2748.847,Natural gas
3576,3144,EST,2017,405.958,Natural gas
3578,3145,ESP,2017,27266.758,Natural gas
3580,3146,FIN,2017,1932.375,Natural gas
3581,3147,FRA,2017,38491.58,Natural gas
3582,3148,GEO,2017,2054.956,Natural gas
3583,3149,HRV,2017,2493.265,Natural gas
3584,3150,HUN,2017,8541.831,Natural gas
3585,3151,IRL,2017,4312.57,Natural gas
3586,3152,ISL,2017,0.0,Natural gas
3587,3153,ITA,2017,61549.023,Natural gas
3588,3154,LTU,2017,1921.474,Natural gas
3589,3155,LUX,2017,693.134,Natural gas
3590,3156,LVA,2017,992.955,Natural gas
3591,3157,MDA,2017,753.445,Natural gas
3592,3158,MNE,2017,0.0,Natural gas
3593,3159,MKD,2017,226.416,Natural gas
3594,3160,MLT,2017,241.721,Natural gas
3595,3161,NLD,2017,31167.714,Natural gas
3596,3162,NOR,2017,4981.841,Natural gas
3597,3163,POL,2017,15444.888,Natural gas
3598,3164,PRT,2017,5415.396,Natural gas
3599,3165,ROU,2017,9707.884,Natural gas
3600,3166,SRB,2017,2117.196,Natural gas
3601,3167,SWE,2017,919.596,Natural gas
3602,3168,SVN,2017,738.642,Natural gas
3603,3169,SVK,2017,4136.668,Natural gas
3604,3170,TUR,2017,44232.321,Natural gas
3605,3171,UKR,2017,24553.629,Natural gas
3608,3172,ALB,2017,0.0,Heat
3609,3173,AUT,2017,4.273,Heat
3610,3174,BIH,2017,0.0,Heat
3611,3175,BEL,2017,362.117,Heat
3612,3176,BGR,2017,49.897,Heat
3613,3177,CYP,2017,0.0,Heat
3614,3178,CZE,2017,10.065,Heat
3615,3179,DEU,2017,-2.962,Heat
3616,3180,DNK,2017,2.956,Heat
3617,3181,EST,2017,0.0,Heat
3619,3182,ESP,2017,0.0,Heat
3621,3183,FIN,2017,158.226,Heat
3622,3184,FRA,2017,0.0,Heat
3623,3185,GEO,2017,0.0,Heat
3624,3186,HRV,2017,0.0,Heat
3625,3187,HUN,2017,0.0,Heat
3626,3188,IRL,2017,0.0,Heat
3627,3189,ISL,2017,0.0,Heat
3628,3190,ITA,2017,0.0,Heat
3629,3191,LTU,2017,324.029,Heat
3630,3192,LUX,2017,0.0,Heat
3631,3193,LVA,2017,0.0,Heat
3632,3194,MDA,2017,0.0,Heat
3633,3195,MNE,2017,0.0,Heat
3634,3196,MKD,2017,0.0,Heat
3635,3197,MLT,2017,0.0,Heat
3636,3198,NLD,2017,197.738,Heat
3637,3199,NOR,2017,140.15,Heat
3638,3200,POL,2017,25.087,Heat
3639,3201,PRT,2017,0.0,Heat
3640,3202,ROU,2017,0.0,Heat
3641,3203,SRB,2017,0.0,Heat
3642,3204,SWE,2017,0.0,Heat
3643,3205,SVN,2017,0.0,Heat
3644,3206,SVK,2017,2.006,Heat
3645,3207,TUR,2017,0.0,Heat
3646,3208,UKR,2017,553.147,Heat
3649,3209,ALB,2017,0.0,Nuclear heat
3650,3210,AUT,2017,0.0,Nuclear heat
3651,3211,BIH,2017,0.0,Nuclear heat
3652,3212,BEL,2017,10299.71,Nuclear heat
3653,3213,BGR,2017,3940.7,Nuclear heat
3654,3214,CYP,2017,0.0,Nuclear heat
3655,3215,CZE,2017,7016.777,Nuclear heat
3656,3216,DEU,2017,19654.7,Nuclear heat
3657,3217,DNK,2017,0.0,Nuclear heat
3658,3218,EST,2017,0.0,Nuclear heat
3660,3219,ESP,2017,15131.49,Nuclear heat
3662,3220,FIN,2017,5390.1,Nuclear heat
3663,3221,FRA,2017,103860.74,Nuclear heat
3664,3222,GEO,2017,0.0,Nuclear heat
3665,3223,HRV,2017,0.0,Nuclear heat
3666,3224,HUN,2017,4084.0,Nuclear heat
3667,3225,IRL,2017,0.0,Nuclear heat
3668,3226,ISL,2017,0.0,Nuclear heat
3669,3227,ITA,2017,0.0,Nuclear heat
3670,3228,LTU,2017,0.0,Nuclear heat
3671,3229,LUX,2017,0.0,Nuclear heat
3672,3230,LVA,2017,0.0,Nuclear heat
3673,3231,MDA,2017,0.0,Nuclear heat
3674,3232,MNE,2017,0.0,Nuclear heat
3675,3233,MKD,2017,0.0,Nuclear heat
3676,3234,MLT,2017,0.0,Nuclear heat
3677,3235,NLD,2017,789.54,Nuclear heat
3678,3236,NOR,2017,0.0,Nuclear heat
3679,3237,POL,2017,0.0,Nuclear heat
3680,3238,PRT,2017,0.0,Nuclear heat
3681,3239,ROU,2017,2907.0,Nuclear heat
3682,3240,SRB,2017,0.0,Nuclear heat
3683,3241,SWE,2017,16351.0,Nuclear heat
3684,3242,SVN,2017,1488.1,Nuclear heat
3685,3243,SVK,2017,3985.0,Nuclear heat
3686,3244,TUR,2017,0.0,Nuclear heat
3687,3245,UKR,2017,22528.183,Nuclear heat
3690,3246,ALB,2017,1310.073,Oil and petroleum products (excluding biofuel portion)
3691,3247,AUT,2017,11548.934,Oil and petroleum products (excluding biofuel portion)
3692,3248,BIH,2017,1721.737,Oil and petroleum products (excluding biofuel portion)
3693,3249,BEL,2017,21237.1,Oil and petroleum products (excluding biofuel portion)
3694,3250,BGR,2017,4302.476,Oil and petroleum products (excluding biofuel portion)
3695,3251,CYP,2017,2056.622,Oil and petroleum products (excluding biofuel portion)
3696,3252,CZE,2017,9317.675,Oil and petroleum products (excluding biofuel portion)
3697,3253,DEU,2017,103645.628,Oil and petroleum products (excluding biofuel portion)
3698,3254,DNK,2017,6031.936,Oil and petroleum products (excluding biofuel portion)
3699,3255,EST,2017,161.425,Oil and petroleum products (excluding biofuel portion)
3701,3256,ESP,2017,52719.593,Oil and petroleum products (excluding biofuel portion)
3703,3257,FIN,2017,8143.989,Oil and petroleum products (excluding biofuel portion)
3704,3258,FRA,2017,73459.289,Oil and petroleum products (excluding biofuel portion)
3705,3259,GEO,2017,1294.196,Oil and petroleum products (excluding biofuel portion)
3706,3260,HRV,2017,3328.77,Oil and petroleum products (excluding biofuel portion)
3707,3261,HUN,2017,7327.315,Oil and petroleum products (excluding biofuel portion)
3708,3262,IRL,2017,6096.89,Oil and petroleum products (excluding biofuel portion)
3709,3263,ISL,2017,545.004,Oil and petroleum products (excluding biofuel portion)
3710,3264,ITA,2017,52000.539,Oil and petroleum products (excluding biofuel portion)
3711,3265,LTU,2017,2792.479,Oil and petroleum products (excluding biofuel portion)
3712,3266,LUX,2017,2182.127,Oil and petroleum products (excluding biofuel portion)
3713,3267,LVA,2017,1421.419,Oil and petroleum products (excluding biofuel portion)
3714,3268,MDA,2017,887.068,Oil and petroleum products (excluding biofuel portion)
3715,3269,MNE,2017,345.463,Oil and petroleum products (excluding biofuel portion)
3716,3270,MKD,2017,1015.968,Oil and petroleum products (excluding biofuel portion)
3717,3271,MLT,2017,330.669,Oil and petroleum products (excluding biofuel portion)
3718,3272,NLD,2017,28385.319,Oil and petroleum products (excluding biofuel portion)
3719,3273,NOR,2017,10400.837,Oil and petroleum products (excluding biofuel portion)
3720,3274,POL,2017,29118.922,Oil and petroleum products (excluding biofuel portion)
3721,3275,PRT,2017,9306.001,Oil and petroleum products (excluding biofuel portion)
3828,3276,GEO,2017,0.0,Oil shale and oil sands
3722,3277,ROU,2017,9297.191,Oil and petroleum products (excluding biofuel portion)
3723,3278,SRB,2017,3669.565,Oil and petroleum products (excluding biofuel portion)
3724,3279,SWE,2017,9779.429,Oil and petroleum products (excluding biofuel portion)
3725,3280,SVN,2017,2405.176,Oil and petroleum products (excluding biofuel portion)
3726,3281,SVK,2017,3649.869,Oil and petroleum products (excluding biofuel portion)
3727,3282,TUR,2017,44694.726,Oil and petroleum products (excluding biofuel portion)
3728,3283,UKR,2017,12642.177,Oil and petroleum products (excluding biofuel portion)
3731,3284,ALB,2017,0.0,Peat and peat products
3732,3285,AUT,2017,0.0,Peat and peat products
3733,3286,BIH,2017,0.0,Peat and peat products
3734,3287,BEL,2017,0.0,Peat and peat products
3735,3288,BGR,2017,0.0,Peat and peat products
3736,3289,CYP,2017,0.0,Peat and peat products
3737,3290,CZE,2017,0.0,Peat and peat products
3738,3291,DEU,2017,0.0,Peat and peat products
3739,3292,DNK,2017,0.0,Peat and peat products
3740,3293,EST,2017,39.195,Peat and peat products
3742,3294,ESP,2017,0.0,Peat and peat products
3744,3295,FIN,2017,1283.407,Peat and peat products
3745,3296,FRA,2017,0.0,Peat and peat products
3746,3297,GEO,2017,0.0,Peat and peat products
3747,3298,HRV,2017,0.0,Peat and peat products
3748,3299,HUN,2017,0.0,Peat and peat products
3749,3300,IRL,2017,673.294,Peat and peat products
3750,3301,ISL,2017,0.0,Peat and peat products
3751,3302,ITA,2017,0.0,Peat and peat products
3752,3303,LTU,2017,33.584,Peat and peat products
3753,3304,LUX,2017,0.0,Peat and peat products
3754,3305,LVA,2017,0.659,Peat and peat products
3755,3306,MDA,2017,0.0,Peat and peat products
3756,3307,MNE,2017,0.0,Peat and peat products
3757,3308,MKD,2017,0.0,Peat and peat products
3758,3309,MLT,2017,0.0,Peat and peat products
3759,3310,NLD,2017,0.0,Peat and peat products
3760,3311,NOR,2017,0.0,Peat and peat products
3761,3312,POL,2017,0.0,Peat and peat products
3762,3313,PRT,2017,0.0,Peat and peat products
3763,3314,ROU,2017,11.862,Peat and peat products
3764,3315,SRB,2017,0.0,Peat and peat products
3765,3316,SWE,2017,135.427,Peat and peat products
3766,3317,SVN,2017,0.0,Peat and peat products
3767,3318,SVK,2017,0.0,Peat and peat products
3768,3319,TUR,2017,0.0,Peat and peat products
3769,3320,UKR,2017,125.066,Peat and peat products
3772,3321,ALB,2017,646.725,Renewables and biofuels
3773,3322,AUT,2017,10384.339,Renewables and biofuels
3774,3323,BIH,2017,792.069,Renewables and biofuels
3775,3324,BEL,2017,4138.967,Renewables and biofuels
3776,3325,BGR,2017,1952.201,Renewables and biofuels
3777,3326,CYP,2017,178.69,Renewables and biofuels
3778,3327,CZE,2017,4540.336,Renewables and biofuels
3779,3328,DEU,2017,42513.944,Renewables and biofuels
3780,3329,DNK,2017,5741.659,Renewables and biofuels
3781,3330,EST,2017,1075.679,Renewables and biofuels
3783,3331,ESP,2017,16590.507,Renewables and biofuels
3785,3332,FIN,2017,11784.295,Renewables and biofuels
3786,3333,FRA,2017,25876.625,Renewables and biofuels
3787,3334,GEO,2017,1183.551,Renewables and biofuels
3788,3335,HRV,2017,1910.209,Renewables and biofuels
3789,3336,HUN,2017,2973.543,Renewables and biofuels
3790,3337,IRL,2017,1343.768,Renewables and biofuels
3791,3338,ISL,2017,4938.564,Renewables and biofuels
3792,3339,ITA,2017,28821.095,Renewables and biofuels
3793,3340,LTU,2017,1573.395,Renewables and biofuels
3794,3341,LUX,2017,265.646,Renewables and biofuels
3795,3342,LVA,2017,1935.159,Renewables and biofuels
3796,3343,MDA,2017,766.772,Renewables and biofuels
3797,3344,MNE,2017,260.247,Renewables and biofuels
3798,3345,MKD,2017,357.18,Renewables and biofuels
3799,3346,MLT,2017,39.054,Renewables and biofuels
3800,3347,NLD,2017,4207.418,Renewables and biofuels
3801,3348,NOR,2017,14879.726,Renewables and biofuels
3802,3349,POL,2017,9047.198,Renewables and biofuels
3803,3350,PRT,2017,5456.289,Renewables and biofuels
3804,3351,ROU,2017,6041.933,Renewables and biofuels
3805,3352,SRB,2017,1884.235,Renewables and biofuels
3806,3353,SWE,2017,21104.356,Renewables and biofuels
3807,3354,SVN,2017,1099.746,Renewables and biofuels
3808,3355,SVK,2017,1591.88,Renewables and biofuels
3809,3356,TUR,2017,17738.858,Renewables and biofuels
3810,3357,UKR,2017,3920.057,Renewables and biofuels
3813,3358,ALB,2017,0.0,Oil shale and oil sands
3814,3359,AUT,2017,0.0,Oil shale and oil sands
3815,3360,BIH,2017,0.0,Oil shale and oil sands
3816,3361,BEL,2017,0.0,Oil shale and oil sands
3817,3362,BGR,2017,0.0,Oil shale and oil sands
3818,3363,CYP,2017,0.0,Oil shale and oil sands
3819,3364,CZE,2017,0.0,Oil shale and oil sands
3820,3365,DEU,2017,0.0,Oil shale and oil sands
3821,3366,DNK,2017,0.0,Oil shale and oil sands
3822,3367,EST,2017,4348.723,Oil shale and oil sands
3824,3368,ESP,2017,0.0,Oil shale and oil sands
3826,3369,FIN,2017,0.0,Oil shale and oil sands
3827,3370,FRA,2017,0.0,Oil shale and oil sands
3829,3371,HRV,2017,0.0,Oil shale and oil sands
3830,3372,HUN,2017,0.0,Oil shale and oil sands
3831,3373,IRL,2017,0.0,Oil shale and oil sands
3832,3374,ISL,2017,0.0,Oil shale and oil sands
3833,3375,ITA,2017,0.0,Oil shale and oil sands
3834,3376,LTU,2017,0.0,Oil shale and oil sands
3835,3377,LUX,2017,0.0,Oil shale and oil sands
3836,3378,LVA,2017,0.0,Oil shale and oil sands
3837,3379,MDA,2017,0.0,Oil shale and oil sands
3838,3380,MNE,2017,0.0,Oil shale and oil sands
3839,3381,MKD,2017,0.0,Oil shale and oil sands
3840,3382,MLT,2017,0.0,Oil shale and oil sands
3841,3383,NLD,2017,0.0,Oil shale and oil sands
3842,3384,NOR,2017,0.0,Oil shale and oil sands
3843,3385,POL,2017,0.0,Oil shale and oil sands
3844,3386,PRT,2017,0.0,Oil shale and oil sands
3845,3387,ROU,2017,0.0,Oil shale and oil sands
3846,3388,SRB,2017,0.0,Oil shale and oil sands
3847,3389,SWE,2017,0.0,Oil shale and oil sands
3848,3390,SVN,2017,0.0,Oil shale and oil sands
3849,3391,SVK,2017,0.0,Oil shale and oil sands
3850,3392,TUR,2017,0.0,Oil shale and oil sands
3851,3393,UKR,2017,0.0,Oil shale and oil sands
3854,3394,ALB,2017,2367.99,Total
3855,3395,AUT,2017,34068.816,Total
3856,3396,BIH,2017,6743.965,Total
3857,3397,BEL,2017,54846.928,Total
3858,3398,BGR,2017,18697.785,Total
3859,3399,CYP,2017,2259.845,Total
3860,3400,CZE,2017,43108.154,Total
3861,3401,DEU,2017,312465.059,Total
3862,3402,DNK,2017,16892.917,Total
3863,3403,EST,2017,5853.284,Total
3865,3404,ESP,2017,125876.951,Total
3867,3405,FIN,2017,33574.369,Total
3868,3406,FRA,2017,249861.073,Total
3869,3407,GEO,2017,4894.047,Total
3870,3408,HRV,2017,8734.018,Total
3871,3409,HUN,2017,26432.948,Total
3872,3410,IRL,2017,13627.821,Total
3873,3411,ISL,2017,5580.871,Total
3874,3412,ITA,2017,156093.486,Total
3875,3413,LTU,2017,7587.93,Total
3876,3414,LUX,2017,3756.18,Total
3877,3415,LVA,2017,4411.164,Total
3878,3416,MDA,2017,2802.061,Total
3879,3417,MNE,2017,1016.123,Total
3880,3418,MKD,2017,2742.38,Total
3881,3419,MLT,2017,685.508,Total
3882,3420,NLD,2017,75197.94,Total
3883,3421,NOR,2017,30199.931,Total
3884,3422,POL,2017,104374.815,Total
3885,3423,PRT,2017,23362.56,Total
3886,3424,ROU,2017,33198.65,Total
3887,3425,SRB,2017,15615.634,Total
3888,3426,SWE,2017,49391.858,Total
3889,3427,SVN,2017,6875.846,Total
3890,3428,SVK,2017,17207.478,Total
3891,3429,TUR,2017,146765.868,Total
3892,3430,UKR,2017,89516.625,Total
3895,3431,ALB,2017,0.0,Non-renewable waste
3896,3432,AUT,2017,683.213,Non-renewable waste
3897,3433,BIH,2017,0.0,Non-renewable waste
3898,3434,BEL,2017,633.042,Non-renewable waste
3899,3435,BGR,2017,38.719,Non-renewable waste
3900,3436,CYP,2017,21.553,Non-renewable waste
3901,3437,CZE,2017,305.66,Non-renewable waste
3902,3438,DEU,2017,4514.02,Non-renewable waste
3903,3439,DNK,2017,439.349,Non-renewable waste
3904,3440,EST,2017,45.097,Non-renewable waste
3906,3441,ESP,2017,472.317,Non-renewable waste
3908,3442,FIN,2017,289.577,Non-renewable waste
3909,3443,FRA,2017,1701.8,Non-renewable waste
3910,3444,GEO,2017,0.0,Non-renewable waste
3911,3445,HRV,2017,11.529,Non-renewable waste
3912,3446,HUN,2017,163.92,Non-renewable waste
3913,3447,IRL,2017,113.264,Non-renewable waste
3914,3448,ISL,2017,0.0,Non-renewable waste
3915,3449,ITA,2017,1134.201,Non-renewable waste
3916,3450,LTU,2017,33.653,Non-renewable waste
3917,3451,LUX,2017,36.941,Non-renewable waste
3918,3452,LVA,2017,26.104,Non-renewable waste
3919,3453,MDA,2017,0.0,Non-renewable waste
3920,3454,MNE,2017,0.0,Non-renewable waste
3921,3455,MKD,2017,0.0,Non-renewable waste
3922,3456,MLT,2017,0.0,Non-renewable waste
3923,3457,NLD,2017,934.231,Non-renewable waste
3924,3458,NOR,2017,253.627,Non-renewable waste
3925,3459,POL,2017,870.242,Non-renewable waste
3926,3460,PRT,2017,188.506,Non-renewable waste
3927,3461,ROU,2017,92.922,Non-renewable waste
3928,3462,SRB,2017,1.046,Non-renewable waste
3929,3463,SWE,2017,824.902,Non-renewable waste
3930,3464,SVN,2017,48.097,Non-renewable waste
3931,3465,SVK,2017,204.906,Non-renewable waste
3932,3466,TUR,2017,58.424,Non-renewable waste
3933,3467,UKR,2017,2.484,Non-renewable waste
3936,3468,ALB,2018,239.094,Solid fossil fuels
3937,3469,AUT,2018,2739.549,Solid fossil fuels
3938,3470,BIH,2018,4230.078,Solid fossil fuels
3939,3471,BEL,2018,3080.495,Solid fossil fuels
3940,3472,BGR,2018,5633.718,Solid fossil fuels
3941,3473,CYP,2018,13.614,Solid fossil fuels
3942,3474,CZE,2018,15815.285,Solid fossil fuels
3943,3475,DEU,2018,69738.592,Solid fossil fuels
3944,3476,DNK,2018,1592.478,Solid fossil fuels
3945,3477,EST,2018,16.743,Solid fossil fuels
3947,3478,ESP,2018,11521.899,Solid fossil fuels
3949,3479,FIN,2018,2735.441,Solid fossil fuels
3950,3480,FRA,2018,9132.124,Solid fossil fuels
3951,3481,GEO,2018,302.559,Solid fossil fuels
3952,3482,HRV,2018,366.355,Solid fossil fuels
3953,3483,HUN,2018,2133.421,Solid fossil fuels
3954,3484,IRL,2018,788.017,Solid fossil fuels
3955,3485,ISL,2018,112.57,Solid fossil fuels
3956,3486,ITA,2018,8538.161,Solid fossil fuels
3957,3487,LTU,2018,172.912,Solid fossil fuels
3958,3488,LUX,2018,41.76,Solid fossil fuels
3959,3489,LVA,2018,45.233,Solid fossil fuels
3960,3490,MDA,2018,82.784,Solid fossil fuels
3961,3491,MNE,2018,356.401,Solid fossil fuels
3962,3492,MKD,2018,840.246,Solid fossil fuels
3963,3493,MLT,2018,0.0,Solid fossil fuels
3964,3494,NLD,2018,8278.131,Solid fossil fuels
3965,3495,NOR,2018,823.223,Solid fossil fuels
3966,3496,POL,2018,49250.079,Solid fossil fuels
3967,3497,PRT,2018,2696.205,Solid fossil fuels
3968,3498,ROU,2018,5046.953,Solid fossil fuels
3969,3499,SRB,2018,7548.933,Solid fossil fuels
3970,3500,SWE,2018,2011.338,Solid fossil fuels
3971,3501,SVN,2018,1131.466,Solid fossil fuels
