lat,lon,time,mean_Tmean_Yearly
58.5,4.300000000000004,18262,--
47.400000000000006,3.5,10957,11.544548
49.6,16.800000000000004,11688,8.127963
37.5,13.200000000000003,1096,17.391323
41.900000000000006,24.6,11323,7.4083424
47.6,19.0,28855,11.50137
61.1,-0.10000000000000142,31777,--
71.1,4.700000000000003,27759,--
55.800000000000004,-0.6999999999999957,27759,--
44.400000000000006,-7.5,10227,--
66.0,33.1,6209,1.3269312
68.6,-17.7,9496,--
61.0,-21.0,23741,--
63.300000000000004,-21.9,32872,--
50.6,10.399999999999999,31046,9.9375725
38.900000000000006,-6.199999999999996,25567,18.722832
42.900000000000006,15.399999999999999,14245,--
50.5,30.699999999999996,12053,9.605878
56.6,33.1,10227,5.367495
55.7,29.4,27759,8.109288
39.3,5.899999999999999,11323,--
47.1,-24.6,24106,--
56.300000000000004,1.5,1461,--
63.2,-13.399999999999999,8035,--
68.30000000000001,28.699999999999996,2557,-0.9934694
63.7,24.199999999999996,16071,4.405723
55.1,29.300000000000004,10592,7.0386596
30.700000000000003,3.6000000000000014,27394,24.501257
52.8,25.9,28489,9.289564
66.7,-4.899999999999999,35064,--
55.4,24.4,10592,7.615968
42.1,-20.4,6209,--
48.1,-5.299999999999997,8035,--
55.4,9.100000000000001,29220,9.465123
50.7,6.700000000000003,2191,9.8813095
36.6,11.5,18628,19.89361
58.1,-2.299999999999997,36160,--
67.0,4.899999999999999,24472,--
35.4,-15.7,32142,--
48.400000000000006,27.300000000000004,32872,12.090403
38.0,12.0,6574,--
48.3,31.500000000000007,32142,10.666286
68.9,-7.600000000000001,28124,--
43.6,-5.5,13149,14.598935
38.6,-18.2,26663,--
49.5,18.1,17532,8.432459
39.900000000000006,9.399999999999999,32142,14.977943
54.6,5.100000000000001,14975,--
32.4,20.4,20454,21.397408
52.2,-18.1,4748,--
31.8,7.899999999999999,31411,24.939539
68.0,-10.299999999999997,8401,--
33.9,14.200000000000003,6940,--
34.6,8.700000000000003,4383,18.99528
70.30000000000001,15.399999999999999,14610,--
64.4,1.3999999999999986,20089,--
53.6,16.300000000000004,35064,9.991279
66.4,-17.8,29585,4.9987283
33.0,-8.299999999999997,11323,18.801592
43.2,33.800000000000004,25933,--
50.3,24.699999999999996,1096,7.5327077
65.6,30.6,15706,2.2452016
44.1,23.300000000000004,15340,13.0784445
64.2,15.600000000000001,33968,4.5235286
44.6,-24.4,33238,--
72.5,-23.7,11323,--
65.1,-21.6,33603,5.1395273
54.1,2.0,22280,--
69.4,20.9,9496,-3.043341
62.400000000000006,-8.399999999999999,10957,--
71.0,14.600000000000001,22280,--
33.4,18.800000000000004,6209,--
60.0,-20.7,36160,--
42.900000000000006,28.4,23741,--
64.1,-17.9,3287,2.4998884
67.0,19.200000000000003,34699,1.509136
33.6,-20.6,9496,--
69.0,-6.399999999999999,14610,--
31.8,-22.2,9862,--
45.8,-23.7,30316,--
32.4,-12.600000000000001,28855,--
43.7,-24.2,28489,--
33.1,27.000000000000007,15706,--
43.7,-21.7,25202,--
44.400000000000006,11.300000000000004,20819,13.450607
41.0,18.200000000000003,22645,--
66.5,-1.7999999999999972,26298,--
38.3,13.5,28489,19.438917
52.900000000000006,7.600000000000001,20089,10.258413
31.0,28.800000000000004,6209,21.091152
48.7,19.9,7305,6.743417
70.2,-22.0,26298,--
32.2,1.6000000000000014,1461,19.81831
47.1,11.700000000000003,26298,2.7184114
71.2,14.300000000000004,8766,--
53.3,33.1,17897,7.94668
46.2,0.5,34699,13.492613
31.0,22.800000000000004,14975,21.068962
35.8,29.9,18628,--
65.5,-15.600000000000001,13879,1.7214301
31.9,-15.600000000000001,6574,--
55.6,33.00000000000001,15706,6.594716
41.900000000000006,25.500000000000007,365,12.315994
49.2,29.199999999999996,4383,8.073656
32.8,-18.9,9131,--
54.6,18.200000000000003,28489,9.180735
39.0,12.100000000000001,26298,--
53.7,-24.2,20454,--
68.80000000000001,30.699999999999996,28124,3.08298
59.2,-18.0,0,--
64.7,20.1,32142,5.520759
47.900000000000006,23.500000000000007,24837,9.163405
70.80000000000001,-12.200000000000003,29585,--
32.5,29.699999999999996,13514,--
57.7,12.700000000000003,2922,6.8921547
40.5,-14.5,25933,--
38.900000000000006,-3.8999999999999986,31777,17.064186
48.1,-2.6999999999999957,20454,12.426264
52.1,34.20000000000001,18262,8.448381
54.2,-14.100000000000001,8401,--
57.2,9.899999999999999,16436,8.374553
56.1,-15.899999999999999,2557,--
34.5,23.199999999999996,3287,--
67.80000000000001,-12.100000000000001,27759,--
62.7,19.1,4018,--
37.6,-8.5,22280,17.760088
44.900000000000006,1.3000000000000043,34699,14.3536625
59.6,20.6,17897,--
59.6,21.699999999999996,25933,--
39.400000000000006,-1.8999999999999986,24106,15.653321
66.1,-6.0,16436,--
43.3,24.6,25567,12.884456
69.9,-3.0,6940,--
56.5,12.899999999999999,1826,7.9050064
45.7,8.399999999999999,30681,15.077051
71.9,-9.5,24106,--
34.1,10.300000000000004,4018,21.188667
58.1,32.70000000000001,16071,6.4174385
47.5,25.699999999999996,6940,5.946635
52.400000000000006,-12.600000000000001,23376,--
47.5,-7.700000000000003,21550,--
31.6,3.8999999999999986,6574,22.13449
30.6,28.199999999999996,11688,20.673336
41.3,27.6,9131,13.80441
64.6,29.1,16071,3.493747
31.0,-2.1999999999999957,30316,24.27652
57.6,-24.0,12418,--
58.2,10.800000000000004,14975,--
67.2,-4.199999999999996,32872,--
55.300000000000004,4.100000000000001,21184,--
53.900000000000006,20.1,29585,9.626875
56.2,-7.700000000000003,26663,--
50.8,-0.10000000000000142,15706,11.528023
42.8,9.800000000000004,17897,17.066517
57.7,26.500000000000007,365,5.682075
51.900000000000006,-23.0,31777,--
33.4,32.9,28124,--
54.7,34.800000000000004,8766,6.0719504
41.3,17.1,11688,17.20959
61.2,25.1,26298,6.1883893
58.4,3.3000000000000043,26298,--
67.80000000000001,22.4,365,-1.5276355
68.80000000000001,-3.1000000000000014,24837,--
68.9,-16.1,13149,--
32.1,-0.3999999999999986,365,19.741758
68.5,13.700000000000003,26663,--
43.6,27.4,27028,12.972968
36.0,13.100000000000001,17167,--
36.4,19.9,12784,--
67.80000000000001,-24.4,11323,--
71.9,-10.100000000000001,4748,--
43.6,-14.8,20089,--
64.0,-14.3,5844,--
46.0,2.0,365,10.230685
56.800000000000004,4.800000000000004,24837,--
40.3,12.200000000000003,31777,--
37.2,-24.2,20454,--
36.8,30.800000000000004,29950,20.499506
56.7,20.300000000000004,33603,--
65.6,11.300000000000004,16071,--
62.6,-8.200000000000003,16071,--
71.7,26.000000000000007,25567,--
70.2,28.9,18262,1.3589151
52.6,-21.6,2922,--
66.0,31.1,14975,2.4427044
35.4,-0.10000000000000142,20819,18.583355
67.4,25.1,365,0.16498652
53.5,8.899999999999999,9496,9.536104
31.4,14.700000000000003,31046,22.825672
57.1,-2.1999999999999957,17532,9.002592
61.5,22.000000000000007,30316,7.392065
45.8,26.1,24837,9.6074915
46.6,1.6000000000000014,1826,11.484362
57.2,-4.399999999999999,12418,6.573695
43.0,28.500000000000007,36160,--
57.6,17.9,9131,--
61.300000000000004,26.800000000000004,24472,6.269987
38.6,-17.2,26298,--
71.1,-8.700000000000003,9862,--
30.8,30.9,18262,21.767658
30.6,15.0,33968,23.209604
35.0,-24.1,27394,--
70.0,10.899999999999999,8401,--
44.2,-14.899999999999999,23011,--
42.400000000000006,31.800000000000004,2557,--
37.1,-12.299999999999997,9131,--
71.4,-19.8,7305,--
61.1,3.3000000000000043,29220,--
41.8,-16.5,4383,--
65.2,-1.2999999999999972,9131,--
45.7,15.899999999999999,34699,13.580048
44.7,-8.700000000000003,9496,--
69.5,-11.600000000000001,32142,--
52.0,5.5,18262,10.768334
53.8,-13.0,29220,--
49.8,30.199999999999996,32507,10.780583
53.0,3.5,21550,--
66.4,-17.4,12418,--
56.9,-22.4,11323,--
67.30000000000001,18.0,4748,-3.3590126
42.8,15.300000000000004,8035,--
50.0,31.500000000000007,32142,11.032844
60.900000000000006,-6.399999999999999,26663,--
55.1,7.200000000000003,35064,--
43.3,-23.7,25933,--
31.700000000000003,34.300000000000004,32507,23.03164
68.6,12.5,29950,--
71.7,-8.399999999999999,14245,--
65.30000000000001,-17.8,35064,2.9725974
51.900000000000006,-23.8,4383,--
46.5,13.200000000000003,13149,6.4006376
36.3,2.0,5113,18.658546
50.1,-1.1999999999999957,4748,--
69.80000000000001,-19.9,33238,--
69.0,-13.600000000000001,28489,--
50.6,-20.3,25202,--
34.4,22.1,12418,--
68.0,27.199999999999996,11323,0.8145716
69.7,-3.0,12053,--
40.8,19.1,8401,16.65156
33.3,-23.4,6574,--
30.200000000000003,-14.7,30316,--
43.900000000000006,12.600000000000001,24106,14.256122
62.1,15.399999999999999,25933,4.2360234
30.6,-24.2,5113,--
40.7,-13.399999999999999,25202,--
63.6,14.899999999999999,8035,3.3766038
53.2,-0.5,730,9.374764
62.2,15.899999999999999,28124,4.126994
65.1,-17.3,31411,3.225021
66.5,31.1,365,-0.6199061
48.400000000000006,25.1,12418,8.877507
60.0,-13.0,1826,--
35.7,-22.6,2557,--
69.9,-7.5,29950,--
64.1,14.600000000000001,34699,3.2200491
66.1,29.800000000000004,1826,-0.27696198
52.1,-22.2,16801,--
63.800000000000004,2.1000000000000014,26663,--
35.7,-23.8,26663,--
55.800000000000004,4.899999999999999,20819,--
53.3,2.0,20089,--
30.8,30.1,19358,21.65573
62.6,-22.3,11688,--
54.9,-15.7,5113,--
64.30000000000001,7.399999999999999,24837,--
47.400000000000006,28.4,9862,10.483935
48.3,-5.100000000000001,6209,--
32.5,3.3000000000000043,8766,20.966467
42.900000000000006,-16.5,8035,--
54.0,-19.4,18628,--
69.0,-14.2,2191,--
36.7,-23.0,16801,--
50.400000000000006,-0.3999999999999986,8035,--
30.8,-8.399999999999999,30681,19.379768
31.8,-20.8,13879,--
58.0,20.000000000000007,24106,--
71.7,1.2000000000000028,24106,--
38.6,24.800000000000004,18993,17.648623
45.900000000000006,13.0,8766,13.780567
57.1,33.00000000000001,16436,5.906873
54.1,-23.5,13514,--
67.1,-19.5,10957,--
50.0,-23.6,31411,--
47.2,28.000000000000007,28489,11.882308
33.7,-13.2,18262,--
38.0,15.700000000000003,30316,18.572056
71.2,-14.7,25202,--
66.2,11.200000000000003,24837,--
52.2,-19.9,15340,--
56.6,4.700000000000003,8766,--
60.1,-4.600000000000001,12418,--
54.1,-24.0,26298,--
34.2,28.1,17532,--
42.3,4.200000000000003,22645,--
46.900000000000006,5.300000000000004,2922,11.505716
44.8,34.70000000000001,10227,11.734961
59.5,28.199999999999996,1826,5.07648
65.9,24.800000000000004,27759,3.5626137
39.8,0.10000000000000142,3287,--
56.1,-5.699999999999996,27394,9.707927
59.300000000000004,-5.5,35064,--
69.0,17.1,17167,4.633204
33.2,33.800000000000004,27028,--
68.4,30.199999999999996,27394,2.4671657
51.900000000000006,-15.899999999999999,2191,--
39.0,5.600000000000001,365,--
71.4,7.899999999999999,16801,--
35.8,2.0,27028,16.481691
66.2,9.300000000000004,9131,--
42.0,-17.9,15706,--
53.2,-23.2,20819,--
34.9,29.1,17167,--
30.3,26.300000000000004,13149,20.758333
37.5,7.0,20454,--
39.0,-16.7,31411,--
57.5,11.700000000000003,12418,8.058263
55.0,3.1000000000000014,10957,--
42.900000000000006,-23.5,28855,--
66.30000000000001,-15.399999999999999,32507,6.4664474
36.5,25.6,36160,20.232388
68.0,21.500000000000007,33603,1.3475544
38.2,-4.199999999999996,34699,18.149693
58.800000000000004,-10.399999999999999,13514,--
40.2,11.399999999999999,16436,--
62.1,29.199999999999996,1826,3.2181804
54.7,6.399999999999999,10592,--
40.400000000000006,3.3999999999999986,12053,--
61.1,7.700000000000003,13149,2.6994288
43.900000000000006,-21.8,33238,--
56.6,16.1,33968,9.385674
30.5,-14.0,35064,--
54.2,-12.399999999999999,33238,--
32.5,-1.7999999999999972,13514,18.067348
46.8,-18.0,1461,--
48.5,28.699999999999996,27759,10.704633
65.2,-20.4,34333,4.971788
63.6,4.600000000000001,7670,--
43.6,-23.5,21184,--
49.400000000000006,-19.3,27028,--
46.8,31.500000000000007,29950,11.114013
69.0,-3.799999999999997,29950,--
43.900000000000006,2.3999999999999986,35794,14.29274
69.4,18.0,9862,1.5316256
66.4,-6.299999999999997,1826,--
70.2,-6.299999999999997,27759,--
34.6,18.5,24106,--
52.1,13.100000000000001,25202,11.103584
31.5,2.200000000000003,22645,22.483356
66.30000000000001,-12.899999999999999,12784,--
51.400000000000006,-12.399999999999999,14610,--
40.2,-6.199999999999996,15706,15.892528
59.6,18.800000000000004,34333,9.252477
67.2,31.6,31046,2.0534072
33.6,-20.7,17167,--
40.5,-11.700000000000003,7305,--
54.1,6.399999999999999,3287,--
44.7,-24.0,34699,--
70.30000000000001,-20.7,32872,--
70.0,30.800000000000004,19358,5.338712
53.0,9.399999999999999,0,9.050225
45.3,12.300000000000004,6940,13.772035
47.5,-24.5,28489,--
56.2,-16.5,1096,--
58.800000000000004,-19.2,32872,--
32.4,8.600000000000001,21550,23.873198
34.8,-19.7,34333,--
54.1,20.000000000000007,1826,7.736493
35.1,-15.899999999999999,17167,--
67.7,-13.2,33238,--
60.5,19.0,5479,--
60.900000000000006,-5.5,12784,--
37.3,17.4,2922,--
49.1,-1.1000000000000014,365,10.951872
42.900000000000006,21.1,2922,9.1692505
47.2,-24.7,16801,--
57.5,-14.7,21915,--
39.400000000000006,-14.5,9496,--
44.3,-11.200000000000003,18262,--
68.7,1.2000000000000028,13879,--
30.5,3.3999999999999986,21550,23.699371
37.5,17.9,34699,--
39.1,-8.5,17167,17.612074
48.900000000000006,11.300000000000004,12053,9.234291
64.4,31.4,31411,4.8440204
55.6,-17.8,16436,--
57.1,32.800000000000004,31777,7.2780194
42.8,6.100000000000001,17897,--
50.7,7.5,29585,11.265088
33.7,16.9,11688,--
50.0,-10.600000000000001,17532,--
57.300000000000004,-20.7,21184,--
57.800000000000004,-16.4,21550,--
50.6,-11.600000000000001,17897,--
55.6,9.600000000000001,31046,9.666825
66.2,-11.399999999999999,25933,--
69.1,4.300000000000004,4748,--
42.3,31.1,21550,--
60.900000000000006,-24.3,22645,--
72.4,-13.8,5479,--
65.30000000000001,-1.0,10227,--
65.6,-5.199999999999996,24472,--
58.9,24.4,18262,7.3944407
67.4,29.000000000000007,14245,1.5258647
46.5,-5.0,21184,--
45.1,11.700000000000003,17897,14.103637
52.0,-7.100000000000001,11688,--
51.8,13.100000000000001,7305,10.151165
69.30000000000001,14.100000000000001,28489,--
66.80000000000001,-21.6,0,--
49.3,-7.100000000000001,8766,--
45.0,-15.8,9496,--
49.0,-1.1000000000000014,35794,12.503622
37.5,20.1,23741,--
71.2,17.1,32872,--
50.3,-10.200000000000003,35429,--
68.80000000000001,20.699999999999996,24472,-0.5034741
42.400000000000006,33.9,15706,--
65.0,12.700000000000003,8401,1.9545503
64.6,-13.600000000000001,36160,--
61.300000000000004,-18.9,8035,--
51.0,18.4,28489,10.269773
30.700000000000003,15.700000000000003,26298,22.6923
42.2,-0.5,19723,13.862732
66.9,-19.6,12418,--
70.1,-10.100000000000001,7305,--
51.3,24.699999999999996,18262,9.358761
33.9,-21.1,28855,--
65.6,-14.0,33238,5.0180087
48.1,26.199999999999996,1461,8.978127
32.3,28.000000000000007,35794,--
45.1,8.5,5113,12.962694
47.5,4.300000000000004,10957,10.771561
33.2,6.200000000000003,4383,22.294668
53.3,14.899999999999999,27028,10.63092
63.900000000000006,-9.799999999999997,33603,--
52.7,7.899999999999999,16436,10.110636
69.9,14.700000000000003,5844,--
54.5,13.700000000000003,29220,10.382057
65.30000000000001,-23.8,20454,3.5844371
68.4,14.700000000000003,28855,2.6848388
63.300000000000004,6.600000000000001,30681,--
55.0,-24.0,12784,--
61.0,-10.5,14245,--
35.3,25.4,13514,17.582865
58.4,14.600000000000001,24472,7.999459
47.0,10.600000000000001,365,-0.37335828
69.6,-18.5,27759,--
69.80000000000001,11.300000000000004,27394,--
63.2,24.500000000000007,0,2.755405
49.2,33.50000000000001,12053,9.605923
55.300000000000004,-19.1,18993,--
45.2,1.8000000000000043,14245,12.2402525
66.30000000000001,33.20000000000001,8766,1.4921092
52.7,-23.4,26298,--
43.2,25.300000000000004,32142,13.475851
62.300000000000004,0.0,17167,--
61.0,-2.6000000000000014,20819,--
39.3,23.800000000000004,35064,17.999681
50.6,32.1,8035,8.748916
30.700000000000003,9.899999999999999,28855,24.999605
48.900000000000006,-22.9,35064,--
42.900000000000006,-8.100000000000001,16436,13.2808485
70.6,-10.100000000000001,2557,--
48.8,-12.7,10227,--
30.3,8.5,24106,24.732958
69.2,-15.3,730,--
68.1,-23.1,33968,--
38.900000000000006,-5.699999999999996,18262,18.007635
64.0,21.1,29220,--
56.6,-17.9,365,--
30.5,-22.4,21915,--
50.6,-17.8,21550,--
52.6,31.4,30681,9.52383
53.8,5.800000000000004,2922,--
50.8,19.800000000000004,29950,10.039029
58.0,34.1,8766,5.357751
67.0,6.899999999999999,35794,--
31.5,-24.0,9496,--
37.3,22.500000000000007,5844,11.727409
64.0,-6.299999999999997,16801,--
64.5,-23.2,24472,--
48.1,-10.0,34699,--
52.7,20.500000000000007,28124,10.105265
69.7,8.899999999999999,29950,--
70.6,-15.0,21915,--
37.3,19.0,0,--
67.80000000000001,-22.6,5113,--
32.1,26.6,36160,--
38.8,26.500000000000007,9862,17.15561
38.900000000000006,14.100000000000001,30316,--
69.4,2.0,2191,--
36.9,-24.7,8401,--
37.2,-7.299999999999997,22280,19.379951
70.1,5.5,35794,--
67.6,22.4,19358,1.5937775
65.5,-0.19999999999999574,30681,--
71.80000000000001,-21.0,3652,--
44.400000000000006,-16.6,27759,--
62.0,21.699999999999996,12784,5.5121055
46.0,1.0,9496,11.7736225
31.9,-18.4,16071,--
36.2,-3.6000000000000014,23376,--
42.5,-10.899999999999999,0,--
70.4,-0.8999999999999986,31411,--
43.900000000000006,29.4,20819,--
63.5,3.8000000000000043,16436,--
69.6,25.199999999999996,24472,0.7961413
50.6,-14.0,15340,--
66.5,-18.5,28489,4.7867184
52.400000000000006,24.4,17897,9.130918
46.6,-23.2,32872,--
57.1,-1.5,18262,--
47.900000000000006,-0.8999999999999986,15706,12.453052
72.2,4.100000000000001,15340,--
33.2,19.800000000000004,8766,--
40.5,20.000000000000007,365,12.899804
42.5,-22.9,34333,--
67.6,8.899999999999999,0,--
42.6,-4.699999999999996,7305,11.3873625
60.800000000000004,23.6,13514,5.724311
43.5,26.500000000000007,32142,12.76763
36.8,-18.1,730,--
50.0,-22.3,10227,--
47.2,23.9,9131,8.814108
44.5,24.500000000000007,33238,13.462547
62.800000000000004,23.800000000000004,21550,5.42677
31.6,15.200000000000003,33238,22.78093
52.7,-22.6,4748,--
46.7,26.300000000000004,7670,5.6884604
63.1,-16.0,23011,--
57.5,-7.899999999999999,730,--
60.2,18.800000000000004,3287,5.8444977
40.5,-19.6,4383,--
54.9,-18.2,25202,--
36.9,32.300000000000004,25933,8.516246
35.6,28.1,4018,--
45.400000000000006,-7.799999999999997,29950,--
68.1,-5.299999999999997,21915,--
65.30000000000001,-18.3,19723,2.344873
69.2,-16.9,13879,--
40.400000000000006,18.0,10227,17.137964
34.3,13.200000000000003,35064,--
41.6,-20.3,17167,--
35.3,31.699999999999996,18262,--
33.4,-11.399999999999999,23741,--
62.300000000000004,27.1,13149,4.9961634
34.1,-23.4,18993,--
67.0,29.300000000000004,30316,2.8614361
72.2,6.399999999999999,8766,--
70.1,27.699999999999996,21915,1.0406374
45.5,2.5,21550,10.07716
67.0,27.199999999999996,32872,3.243293
32.8,-16.1,10957,--
39.900000000000006,14.100000000000001,8401,--
50.8,19.300000000000004,33968,10.210668
65.2,12.800000000000004,25202,4.327501
64.4,29.500000000000007,20089,3.890136
72.5,30.199999999999996,1461,--
39.7,21.500000000000007,16436,13.640897
72.30000000000001,-9.299999999999997,23376,--
51.0,-19.4,25567,--
52.8,22.699999999999996,18993,8.938168
59.4,-18.6,2922,--
30.3,-22.1,18628,--
54.5,17.6,27028,9.372857
61.6,-20.0,4748,--
35.5,-3.799999999999997,12418,--
51.900000000000006,-7.0,14610,--
47.900000000000006,4.100000000000001,365,10.416891
71.0,-14.600000000000001,13514,--
55.0,-14.899999999999999,18262,--
32.5,-11.799999999999997,15340,--
32.2,7.0,5479,23.004694
61.0,28.500000000000007,27394,6.6435604
61.7,13.399999999999999,5113,2.0082624
59.9,-15.5,20819,--
33.2,-2.1000000000000014,33968,18.231617
53.2,9.899999999999999,28855,10.5182495
67.9,-10.700000000000003,4748,--
54.0,14.600000000000001,36160,11.192568
36.0,26.199999999999996,20454,--
71.80000000000001,32.50000000000001,4748,--
57.800000000000004,-7.700000000000003,2191,--
31.700000000000003,-7.700000000000003,9496,20.712536
33.1,34.800000000000004,18628,--
45.1,-20.7,14245,--
36.3,30.6,27394,--
53.1,32.4,31046,9.166125
42.900000000000006,-3.8999999999999986,17532,10.879803
66.5,9.600000000000001,25933,--
69.2,8.100000000000001,31411,--
59.7,28.4,4018,5.046368
38.6,28.199999999999996,33603,17.928753
45.2,-3.299999999999997,22645,--
48.400000000000006,-7.399999999999999,35794,--
57.800000000000004,15.600000000000001,17167,7.0809803
63.400000000000006,11.899999999999999,18628,3.6319957
34.6,-20.6,14245,--
33.4,-20.5,6940,--
40.5,-15.3,21915,--
30.1,29.1,13514,21.494158
70.30000000000001,-21.2,1826,--
33.9,25.9,18628,--
32.3,-7.600000000000001,24472,20.907747
59.300000000000004,-0.5,25933,--
56.0,-11.299999999999997,10227,--
32.5,-19.5,32142,--
43.2,14.700000000000003,12418,--
56.7,21.699999999999996,1461,6.743142
63.900000000000006,-16.6,1461,-1.1258581
68.4,5.899999999999999,18628,--
44.8,20.9,29950,14.359448
51.6,33.20000000000001,8401,8.15807
54.2,-2.799999999999997,21184,10.28783
43.1,-2.5,19358,12.926577
